Age,EducationLevel,ExperienceYears,PreviousCompanies,DistanceFromCompany,InterviewScore,SkillScore,PersonalityScore,RecruitmentStrategy_External,RecruitmentStrategy_Internal,RecruitmentStrategy_Referral,ExperienceLevel_Junior,ExperienceLevel_Medior,ExperienceLevel_Senior
38,2,13,1,1.073838079512742,33,24,85,0,1,0,0,0,1
38,2,0,3,-0.3234590316545288,68,64,55,0,1,0,0,0,0
37,1,13,1,0.15711815821132227,69,81,35,0,1,0,0,0,1
29,2,10,3,0.8420424980655191,8,91,13,0,1,0,0,0,1
34,3,13,5,-1.0087195818629882,60,85,4,0,1,0,0,0,0
24,2,11,3,0.035958114151960714,53,68,8,0,1,0,0,0,1
36,1,0,2,-1.4286851810340437,14,82,86,0,1,0,1,0,0
41,2,10,1,0.5220342836720547,26,2,66,0,1,0,0,0,0
34,2,6,3,1.4791053792418687,89,20,66,0,0,0,0,0,0
43,3,2,1,-0.2644051704603334,15,96,31,0,1,0,0,0,0
45,3,1,1,1.291711577130303,14,50,89,0,0,0,0,0,0
47,3,11,4,-1.071272877663713,79,53,96,0,0,0,0,0,1
23,1,6,3,-0.4125129736610931,72,3,61,0,1,0,0,0,1
22,1,12,3,-1.1776363883366363,43,93,37,0,1,0,0,0,1
46,2,7,2,1.3378707783963337,25,97,85,0,0,0,0,0,0
24,2,5,5,0.18174386348030414,80,80,54,0,0,0,0,0,0
27,3,7,2,0.4210246128532967,10,5,36,0,1,0,0,0,1
37,2,8,4,-1.4009637623135678,93,7,92,0,0,0,0,0,1
42,2,9,3,0.9590511368956307,78,71,12,0,0,0,0,0,1
33,2,8,3,-1.2211628379188597,82,88,91,0,0,0,0,0,1
31,1,5,1,0.461214547790861,50,78,95,0,1,0,0,0,0
27,1,0,2,-1.3438713089712817,31,80,62,0,1,0,1,0,0
43,3,13,4,-0.43108991619237946,28,33,98,0,1,0,0,0,1
40,2,1,3,-1.4044513042740858,17,87,78,0,1,0,0,0,0
27,1,12,3,0.7869027900563641,7,87,43,0,1,0,0,0,1
40,2,1,4,-1.4093459007805542,18,90,77,0,1,0,0,0,0
41,3,4,3,0.2638025731190237,32,53,17,0,1,0,0,0,0
24,3,9,1,1.516994538101297,91,26,35,0,1,0,0,0,0
29,2,8,4,0.9398638338344351,51,96,14,0,1,0,0,0,1
29,2,3,3,-1.6104358410873598,86,65,26,0,1,0,0,1,0
42,1,14,3,1.0917825055561912,84,55,97,0,0,0,0,0,1
24,2,4,2,1.4998589180812438,83,70,19,0,1,0,0,0,0
39,3,8,3,-1.0333710128728164,93,12,93,0,0,0,0,0,1
21,2,9,2,1.3531614337807594,77,64,31,0,0,0,0,0,1
38,3,10,3,-0.7139262653177456,73,62,89,1,0,0,0,0,1
34,2,13,5,-1.5521196860521866,66,37,85,0,1,0,0,0,1
42,2,7,4,0.5112298835836296,44,35,88,0,1,0,0,0,1
45,2,8,3,-0.5149798708213965,68,60,94,0,0,0,0,0,0
32,3,14,4,-0.6700643147981067,58,86,3,0,1,0,0,0,1
35,2,6,1,0.04310777541556315,16,84,26,0,0,0,0,0,0
48,2,8,2,-1.4295069858712803,10,92,45,0,0,0,0,0,0
46,3,12,3,-1.3079350611523688,85,52,92,0,0,0,0,0,1
24,2,8,2,0.8604038475463808,55,83,23,0,0,0,0,0,1
33,3,8,4,1.0030270157110148,89,34,67,1,0,0,0,0,1
29,3,3,1,0.928209707055732,89,14,10,0,1,0,0,0,0
44,2,6,3,0.021283303744047296,39,51,15,0,1,0,0,0,1
27,2,9,4,-0.2865535713454266,80,77,52,0,1,0,0,0,1
30,1,10,1,0.8778813562017196,54,87,96,0,0,0,0,0,1
24,3,5,4,-0.7982102024481765,67,60,80,0,1,0,0,0,0
24,3,15,2,0.3497883528178986,78,70,84,0,0,0,0,0,1
36,1,0,2,-1.4280754574814252,14,82,86,0,1,0,1,0,0
24,3,8,1,1.467710614670208,90,27,36,0,1,0,0,0,0
37,1,11,4,-1.3642222642378283,82,79,87,0,0,0,0,0,1
47,3,14,4,0.6428425918347679,20,93,89,0,0,0,0,0,1
29,3,7,2,0.8539707563435757,86,36,72,1,0,0,0,0,1
36,3,7,1,1.3168585642774038,30,22,79,0,1,0,0,0,0
21,2,9,4,-1.5921811379388826,52,45,37,0,0,0,0,0,1
41,3,8,5,1.6897974192996528,76,49,30,0,1,0,0,0,1
31,2,13,2,-0.8786150217172388,64,7,78,0,0,0,0,0,1
45,3,12,1,0.6277012723224192,88,59,54,0,0,0,0,0,1
27,3,4,4,-1.1129305558822342,57,94,8,0,1,0,0,1,0
45,3,14,4,0.5133375142555507,23,92,89,0,0,0,0,0,1
49,1,7,1,-0.13266926512689345,82,49,60,0,0,0,0,0,1
26,3,9,4,-0.15079556784337772,15,60,71,0,0,0,0,0,0
28,2,4,4,-0.9236069983755167,68,58,95,0,0,0,0,0,0
33,2,2,2,1.0816440484809002,78,7,85,0,0,0,0,0,0
42,2,8,2,-0.5933959850149073,75,12,11,0,0,0,0,0,1
22,2,2,2,-0.3037043479525499,74,66,11,0,1,0,0,0,0
23,1,14,2,0.03213037823287143,83,35,44,0,1,0,0,0,1
43,3,7,3,-0.6010655393191598,56,26,77,0,1,0,0,0,1
31,2,3,4,0.06771359875800104,74,46,81,0,0,0,0,0,0
30,2,9,2,-0.4289096272034143,38,57,91,0,1,0,0,0,1
26,3,11,4,0.8495275417007007,35,92,73,0,0,0,0,0,1
20,2,7,2,-0.1999412069077306,61,69,11,0,1,0,0,0,0
33,2,10,4,-0.07015234864006052,23,22,96,0,1,0,0,0,1
38,2,8,1,0.6005447904635499,75,84,34,0,1,0,0,0,0
33,3,7,2,-0.4300518279626881,19,89,24,0,0,0,0,0,0
27,2,8,3,-1.511542073188322,78,39,26,0,0,0,0,0,1
40,3,11,3,0.7507391097932941,74,85,96,1,0,0,0,0,1
37,3,10,2,-0.7435381069583791,34,59,90,0,0,0,0,0,1
38,3,14,4,0.6294690064393521,69,86,62,0,0,0,0,0,1
34,3,8,4,1.102284081146427,93,34,64,0,0,0,0,0,0
41,2,6,4,-1.430115945964987,79,13,74,0,1,0,0,0,1
41,3,13,4,-1.0049685838294957,89,52,94,0,0,1,0,0,1
32,2,6,4,-1.425415984630502,85,70,10,0,0,0,0,0,1
42,2,7,2,-0.7094472417497752,34,95,60,0,1,0,0,0,0
40,2,8,5,0.056062616792844785,18,62,12,0,1,0,0,0,0
26,2,5,1,0.5968051551907417,86,76,35,0,1,0,0,0,0
37,1,15,4,-0.7642784358420202,10,47,97,0,1,0,0,0,1
37,2,8,1,-1.0081967665222424,42,22,80,0,1,0,0,0,1
29,2,7,4,-1.124657740167675,90,46,75,0,0,0,0,0,0
32,1,13,2,-0.885755499995469,86,70,52,0,0,0,0,0,1
45,2,3,1,1.2616988809161607,98,15,70,0,0,0,0,0,0
38,1,15,1,-1.4999295188968442,90,54,84,0,1,0,0,0,1
43,3,7,3,-0.5391849006967657,95,91,8,0,1,0,0,0,0
40,3,11,4,1.1381807066392629,83,91,14,0,0,0,0,0,1
26,2,5,4,0.19604898177049618,98,17,25,0,1,0,0,0,0
22,3,7,2,1.4846855806267538,79,63,30,0,0,0,0,0,1
21,3,7,2,1.4725146355930712,75,62,31,0,0,0,0,0,1
25,2,6,2,-1.5785522189707313,74,90,95,0,0,0,0,0,0
34,3,6,2,-0.7695323890293055,27,61,77,0,0,0,0,0,0
35,2,6,4,-1.4416766609754368,86,80,6,0,0,0,0,0,1
37,1,5,2,-0.8191061047612151,17,94,90,0,1,0,0,0,0
33,1,12,1,0.5105283774871568,73,83,34,0,1,0,0,0,0
28,2,8,3,1.1868380253342887,82,48,48,0,1,0,0,0,0
44,3,7,3,1.6817449183393047,52,84,68,0,0,0,0,0,0
39,3,6,4,0.6912130764926987,25,55,14,0,0,0,0,0,0
37,2,9,2,-1.2710054444500263,43,25,80,0,1,0,0,0,1
23,2,7,1,-1.1750934824326171,75,90,88,0,0,0,0,0,1
34,2,12,2,-1.0817097523496062,45,88,76,0,1,0,0,0,1
37,3,11,3,-0.434162460479949,35,62,86,0,0,0,0,0,1
47,2,12,2,-1.3718157490086986,16,96,44,0,0,0,0,0,0
34,2,13,5,-1.5333362763166016,66,37,85,0,1,0,0,0,1
36,2,12,1,0.8523903027064966,35,16,91,0,1,0,0,0,1
22,2,8,1,-0.0625292916739754,41,55,92,0,1,0,0,0,1
29,3,6,3,0.8606101036705667,86,40,73,0,0,0,0,0,0
37,1,10,5,-0.062485911391798016,70,51,30,0,1,0,0,0,0
20,2,9,4,0.9285752189498446,84,18,91,0,0,0,0,0,0
38,3,12,4,-0.5777414214999657,35,95,41,0,1,0,0,0,1
27,3,9,3,1.2433858556920443,74,63,5,1,0,0,0,0,1
42,4,6,2,1.1955842847337017,11,41,94,0,1,0,0,0,0
28,2,11,1,1.3414278718415864,85,79,52,0,0,0,0,0,1
43,3,12,3,-1.679414214591101,92,25,63,0,0,1,0,0,1
22,1,13,3,-0.2982728809718026,7,51,92,0,0,0,0,0,1
32,2,12,2,-0.6740066434442874,80,89,66,0,0,0,0,0,1
20,1,13,2,-0.2844449963442775,83,32,44,0,0,0,0,0,1
27,1,0,2,-0.5847271000066767,78,57,23,0,1,0,0,0,0
25,1,7,4,-0.86381128990644,96,92,42,0,1,0,0,0,0
21,2,8,1,0.1541998305149599,40,56,93,0,1,0,0,0,1
32,2,10,4,-1.04876989327551,67,39,26,0,0,0,0,0,1
32,2,6,3,0.6628966323087292,68,65,97,0,0,0,0,0,1
27,3,5,3,-1.0949922808139176,48,93,4,0,1,0,0,0,0
26,2,5,4,0.2678489123223728,81,77,48,0,1,0,0,0,0
38,3,9,3,1.072844370618937,77,69,10,1,0,0,0,0,1
35,2,6,4,0.5832251377232672,74,97,67,0,0,0,0,0,1
40,3,14,1,1.6264471081022416,88,28,66,0,0,0,0,0,1
31,2,13,2,-0.4235068968021105,48,65,17,0,1,0,0,0,1
40,2,10,1,-1.1716653736839715,40,92,65,0,1,0,0,0,1
21,2,6,4,0.6308625285707816,84,42,48,0,0,0,0,0,0
22,2,9,4,-1.4101419858510529,49,53,42,0,1,0,0,0,1
29,2,0,2,-0.7178140648910893,76,54,20,0,0,0,0,0,0
30,3,12,4,-0.8794197726125322,72,16,84,0,0,0,0,0,1
23,2,3,3,1.2142336963955784,89,76,93,0,0,0,0,0,0
36,3,4,3,-0.16575217242914486,84,19,99,0,0,0,0,0,0
26,3,10,3,1.6496382846396056,80,96,58,0,0,0,0,0,1
25,1,6,4,0.0056132794278627605,98,19,29,0,1,0,0,0,1
36,1,9,4,1.0094682743956982,84,57,71,0,0,0,0,0,1
45,2,9,2,-1.3796605691413382,22,55,49,0,1,0,0,0,1
35,3,12,2,-0.6113347589951731,48,64,16,0,1,0,0,0,1
49,3,12,4,0.4246255133694459,14,95,87,1,0,0,0,0,1
31,4,4,3,-0.5517392107170709,24,59,77,0,0,0,0,0,0
40,2,9,2,-0.590075666967321,74,40,22,0,1,0,0,0,1
40,3,14,1,1.6201216272235488,89,29,66,0,0,0,0,0,1
35,2,12,2,-1.098811887829078,45,88,76,0,1,0,0,0,1
21,1,14,3,-1.16035608473137,42,98,35,0,0,0,0,0,1
37,1,12,2,0.4409539926194384,87,58,96,0,0,0,0,0,1
44,2,6,3,0.005539552636280275,39,51,16,0,1,0,0,0,1
23,1,12,2,0.6820417993994254,7,89,43,0,1,0,0,0,1
25,3,8,3,0.8536149026307652,85,30,81,0,0,0,0,0,1
32,2,10,4,0.944153503934595,61,98,15,0,1,0,0,0,1
38,1,5,2,1.0920900054579654,94,20,69,1,0,0,0,0,0
27,2,8,3,0.9756838836930873,52,92,18,0,0,0,0,0,1
42,3,12,2,0.8796547275260876,88,59,58,1,0,0,0,0,1
32,1,8,1,0.28753655340029255,13,85,32,0,1,0,0,0,1
23,1,10,1,-0.6943672724424904,78,88,75,0,0,0,0,0,1
41,3,8,2,0.5848538639414141,11,22,25,0,1,0,0,0,1
28,2,11,1,1.3633621434914174,86,81,51,0,0,0,0,0,1
25,1,14,4,1.6113572181802904,90,78,90,1,0,0,0,0,1
23,2,7,3,1.5293427032113915,73,64,30,0,0,0,0,0,1
37,3,8,3,-0.46981289709691004,85,80,2,0,0,0,0,0,1
37,2,11,5,-1.4291486094657568,62,34,82,0,1,0,0,0,1
34,2,14,2,-1.3273372506724308,18,60,45,0,1,0,0,0,1
41,3,7,3,-0.590761803974142,56,26,78,0,1,0,0,0,1
27,2,9,1,0.8939448805359327,55,91,95,0,0,0,0,0,1
46,3,2,4,1.5695817711080737,40,94,68,0,1,0,0,0,0
35,2,9,4,1.0384998928289921,85,54,70,1,0,0,0,0,1
32,3,12,3,0.7415660280966607,91,60,94,0,0,0,0,0,1
22,1,8,2,-1.1812785861086752,71,66,55,0,1,0,0,0,0
26,2,7,2,-1.5950667791118784,75,89,95,0,0,0,0,0,1
20,2,10,3,0.28741017294456794,94,48,62,0,1,0,0,0,1
43,3,12,4,-0.3663465347804279,29,33,97,0,1,0,0,0,1
34,3,12,2,0.24185511159668932,98,87,56,0,1,0,0,0,1
43,2,9,4,-0.5888739415348071,87,88,88,0,0,0,0,0,1
38,2,14,2,0.972399050240966,83,52,98,0,0,0,0,0,1
36,3,3,4,0.819168096266454,18,58,19,0,0,0,0,1,0
29,2,10,3,0.9011346767564297,12,95,18,0,1,0,0,0,1
32,2,9,4,1.2434865759283238,58,39,72,0,1,0,0,0,1
30,1,10,3,-1.149612212765318,43,84,37,0,0,0,0,0,1
45,2,10,1,-1.5405571477945186,22,63,53,0,1,0,0,0,1
44,2,10,3,-0.013069682297195483,39,15,30,0,1,0,0,0,1
41,2,10,1,-0.6732184988780033,43,17,61,0,1,0,0,0,1
23,2,9,3,1.6906831263856947,81,25,61,0,1,0,0,0,0
44,2,5,1,1.3384707460791427,96,18,70,0,0,0,0,0,0
21,2,4,3,1.4052898500734234,76,58,40,0,0,0,0,0,0
45,3,13,2,-1.3057510795215381,18,96,43,0,1,0,0,0,1
31,3,13,2,-0.5214355663614564,86,86,62,0,1,0,0,0,1
31,3,10,4,0.05821272646862191,41,92,73,0,1,0,0,0,1
33,2,11,3,-0.629092934093561,79,91,67,0,0,0,0,0,1
40,2,11,1,0.400157345466914,24,1,61,0,1,0,0,0,1
38,1,8,4,-1.2380381659985855,41,91,36,0,0,0,0,0,1
35,1,9,1,0.6623710216709073,54,73,98,0,0,0,0,0,1
25,2,6,2,-1.5917058293871436,74,90,95,0,0,0,0,0,0
33,3,10,2,0.5610883542705221,36,85,74,0,0,0,0,0,1
41,2,6,4,-1.5967556257386206,75,15,79,0,0,0,0,0,1
33,1,4,1,-0.31318393361661734,24,95,94,0,1,0,0,0,0
24,1,6,4,-0.3155022339040846,79,1,68,0,0,0,0,0,1
37,3,11,2,-0.4792884019428209,46,61,16,0,1,0,0,0,1
28,1,6,1,0.49419272829589517,82,78,36,0,1,0,0,0,0
26,2,9,3,0.6765642831613071,7,77,10,0,1,0,0,0,1
36,1,9,4,-0.4046695719349739,75,99,73,0,0,0,0,0,1
49,2,6,1,0.015010556507467358,85,59,65,0,0,1,0,0,1
38,2,7,4,-1.439409099405134,75,15,80,0,0,0,0,0,1
25,2,7,1,1.0060443873307447,57,97,91,0,0,0,0,0,0
31,1,9,1,1.0659533373839079,89,28,67,0,0,0,0,0,1
36,3,11,2,-0.44732519942607657,51,79,10,0,1,0,0,0,1
41,3,8,5,1.6955296525928771,76,49,30,0,1,0,0,0,1
24,2,5,1,1.1645599085382645,48,87,95,0,1,0,0,0,0
23,2,5,2,-1.0777321628483545,81,86,1,0,1,0,0,0,0
23,2,8,1,-0.058799583145057496,41,55,92,0,1,0,0,0,1
39,3,8,3,0.3396611715895815,52,68,96,0,0,0,0,0,1
45,2,6,3,0.0001979175534835054,38,51,15,0,1,0,0,0,1
31,3,12,4,-0.9891953213039463,76,15,83,1,0,0,0,0,1
36,3,7,3,-1.0302034781351246,57,91,79,0,1,0,0,0,0
31,3,13,2,-0.7296609264763122,82,86,63,0,1,0,0,0,1
25,2,5,3,-1.0378354599711967,71,89,5,0,1,0,0,1,0
39,3,12,3,-0.6816272158350808,51,88,79,0,1,0,0,0,1
29,2,6,4,1.0833231504551564,94,52,70,0,0,0,0,0,0
25,2,5,2,1.0592644577909198,88,71,30,0,1,0,0,0,0
34,2,6,4,-1.4352528197323577,86,76,7,0,0,0,0,0,1
28,1,14,2,0.4811222893129742,83,40,45,0,1,0,0,0,1
45,2,12,3,0.3182857245998032,74,79,20,0,1,0,0,0,1
28,4,3,1,0.5979325291331253,87,44,60,0,0,0,0,0,0
41,1,13,3,-1.4102541945887264,97,68,42,0,0,0,0,0,1
37,2,0,2,-0.4192039783177249,69,64,56,0,1,0,1,0,0
32,2,7,1,0.4201617095289217,55,65,96,0,0,0,0,0,1
24,1,10,3,0.08603025021604827,15,84,87,0,0,0,0,0,1
43,1,10,3,0.6171450397134524,72,90,64,0,0,0,0,0,1
28,2,4,2,-0.46241239112594723,76,58,14,0,1,0,0,0,0
28,2,8,3,1.3942182167564463,74,96,64,0,0,0,0,0,1
44,3,9,3,1.0521942197904244,94,67,47,0,0,0,0,0,1
40,2,12,1,0.5803460944200463,28,6,73,0,1,0,0,0,1
40,2,10,2,1.3575909782049989,26,37,86,0,1,0,0,0,1
35,1,10,1,0.8669109593130264,52,79,98,0,1,0,0,0,1
35,2,7,1,0.09532686098342553,15,84,26,0,1,0,0,0,1
34,1,12,2,0.1125168132181555,88,59,95,0,0,0,0,0,1
37,2,5,2,1.1197449483877064,12,68,25,0,0,0,0,0,0
40,2,10,2,0.5488855782603378,51,74,97,0,1,0,0,0,1
47,3,13,5,0.7115986235671232,68,27,86,0,0,0,0,0,1
43,3,9,4,-0.2037095789315505,44,14,36,0,1,0,0,0,1
46,3,11,2,0.6425564563975298,89,63,58,0,0,0,0,0,1
36,3,8,3,0.9004068391563383,83,75,43,0,0,0,0,0,1
37,2,11,3,-0.7660937799344697,33,57,91,0,1,0,0,0,1
27,2,0,2,-0.6285220251935235,76,58,18,0,1,0,1,0,0
42,1,13,4,-1.5847919848960168,95,72,39,0,0,0,0,0,1
22,1,8,1,-0.7238841122226342,62,76,49,0,1,0,0,0,0
37,2,5,3,-0.9374218535704694,92,84,6,0,1,0,0,0,0
24,2,8,2,0.741097784409514,86,74,32,0,1,0,0,0,0
29,2,9,4,0.304785781710146,53,69,3,0,1,0,0,0,1
26,2,4,3,0.3369461905430741,73,69,12,0,1,0,0,0,0
28,3,3,1,0.9936688765490528,89,14,10,0,1,0,0,0,0
24,2,7,2,0.6018643894687171,15,66,16,0,0,0,0,0,0
36,3,12,3,-0.6675357767712402,54,81,8,0,1,0,0,0,1
40,3,13,1,1.52705100952671,89,29,66,0,0,0,0,0,1
20,1,13,2,-0.37531844141806525,83,31,43,0,1,0,0,0,1
40,1,5,2,-1.17033361372008,13,89,86,0,1,0,0,0,0
32,2,8,3,-0.2427385213028837,73,56,19,0,1,0,0,0,1
33,2,8,4,0.9820421546706014,85,50,71,1,0,0,0,0,1
25,2,0,2,1.3909558731460885,76,6,88,0,0,0,0,0,0
41,2,6,4,-1.5260188952073137,77,14,76,0,1,0,0,0,1
36,3,11,2,-0.5068475015368923,50,77,11,0,1,0,0,0,1
34,2,8,1,0.648502834321298,55,72,97,0,0,0,0,0,1
41,3,11,2,0.004092282859596922,19,17,17,0,1,0,0,0,1
29,2,7,3,-0.7343339992128965,83,78,9,0,1,0,0,0,1
46,2,14,1,-0.5880489544896844,60,79,35,0,0,0,0,0,1
24,3,10,3,0.9608223160917762,56,30,13,0,0,0,0,0,1
38,1,14,1,1.577838567560692,49,86,93,0,1,0,0,0,1
31,2,7,3,-0.7649824877235822,84,77,9,0,0,0,0,0,1
48,2,11,5,-0.07625336342804893,57,30,91,0,0,0,0,0,1
42,4,7,4,-0.9747148141328003,56,29,77,0,1,0,0,0,1
26,2,8,4,-1.4068135746277894,65,59,72,0,0,0,0,0,1
37,3,10,1,-1.2390100515083726,32,64,79,0,0,0,0,0,1
31,1,10,3,1.6123100031094708,98,94,29,0,0,0,0,0,1
43,3,7,4,1.4338232101103987,13,40,96,0,1,0,0,0,1
27,2,11,3,-0.017192255395143137,38,55,90,0,1,0,0,0,1
28,1,12,3,-0.9297396661729541,79,74,55,0,1,0,0,0,1
40,3,2,4,-1.3617945547277157,18,92,76,0,0,0,0,0,0
21,3,7,1,-0.059774489581696205,44,12,48,0,1,0,0,0,1
33,1,12,2,0.2383535646678636,89,60,95,0,0,0,0,0,1
27,3,4,2,1.038412056662901,95,68,95,1,0,0,0,0,0
41,1,13,3,-1.3430282409897554,97,67,43,0,0,0,0,0,1
39,1,4,2,1.1227581479663973,95,19,69,1,0,0,0,0,0
26,2,12,3,1.6536920997581523,90,78,90,1,0,0,0,0,0
27,1,14,4,1.3802399259138793,93,78,92,1,0,0,0,0,1
34,2,11,2,0.5370960502172484,36,84,75,0,0,0,0,0,1
40,2,6,2,-0.7429418714942333,92,15,96,0,0,0,0,0,0
36,3,11,4,-0.039956385758307386,27,24,96,0,1,0,0,0,1
25,3,8,3,-1.5403179010586547,75,40,28,0,1,0,0,0,1
24,2,3,1,1.4943400894539292,81,71,18,0,1,0,0,0,0
30,2,6,4,-0.9605506890497513,81,65,11,0,0,0,0,0,1
37,3,8,3,-0.4903998222341502,85,80,2,0,0,0,0,0,1
34,2,11,3,0.2840444797395583,89,62,52,0,0,0,0,0,1
33,1,9,4,-0.47751475299250046,75,98,73,1,0,0,0,0,1
36,1,13,2,1.6780357822328642,46,49,87,0,1,0,0,0,1
41,4,7,2,1.1876482555333705,10,40,95,0,1,0,0,0,0
36,2,12,1,1.351998351572878,89,28,67,0,0,0,0,0,1
46,3,10,2,1.2762394724278714,46,80,83,0,0,0,0,0,1
48,1,10,1,-1.3647614882528107,16,53,56,0,1,0,0,0,1
32,3,14,4,-0.6869911239260418,36,93,42,0,1,0,0,0,1
21,3,8,1,-0.6125939232210916,59,8,47,0,1,0,0,0,1
22,2,8,2,0.4127356354964056,92,46,62,0,1,0,0,0,0
41,2,7,2,-1.6107530065233382,81,17,77,0,0,0,0,0,1
40,3,12,3,0.0909328878469066,33,80,86,0,0,0,0,0,1
29,2,9,2,-1.5978572247897795,77,84,92,0,0,0,0,0,1
22,1,14,3,-0.21327896346449624,6,51,93,0,0,0,0,0,1
32,2,6,3,-1.0006524967109889,85,78,7,0,1,0,0,0,1
31,2,8,2,0.8212127851399342,83,10,10,0,1,0,0,0,0
41,2,8,1,-0.8328278989027706,95,56,97,0,0,0,0,0,1
41,3,7,4,-1.217397360336545,82,12,70,0,1,0,0,0,1
20,2,5,3,0.9308881678067501,84,35,43,0,0,0,0,0,0
36,3,3,2,1.3097347672410589,24,12,77,0,0,0,0,0,0
40,1,6,2,-1.1449434210748841,13,91,86,0,1,0,0,0,0
30,2,1,2,0.32855180846577864,80,35,83,0,0,0,0,0,0
32,2,5,4,-1.368804733746559,84,69,10,0,0,0,0,0,0
42,3,10,2,-1.6404486844706574,89,22,69,0,0,0,0,0,1
28,2,11,3,1.6787461077045653,83,26,63,0,0,0,0,0,1
20,3,12,1,-0.7386198531007085,93,12,68,0,0,0,0,0,1
40,3,11,4,0.0110147314996974,35,27,96,0,1,0,0,0,1
36,2,11,2,1.4178942273253106,82,54,96,0,0,0,0,0,1
25,2,2,1,1.1305016571529063,73,73,12,0,1,0,0,1,0
33,3,14,1,0.050334444448125994,44,79,78,0,0,0,0,0,1
30,2,10,4,0.07422907843796,52,67,7,0,1,0,0,0,1
28,2,5,2,-0.3945248749908597,76,59,13,0,1,0,0,0,0
28,3,14,1,-0.02829734131249747,51,80,80,0,0,0,0,0,1
20,2,8,4,0.9463981351422135,83,18,91,0,0,0,0,0,0
41,2,12,2,1.1715636773456723,10,80,40,0,1,0,0,0,1
34,2,12,3,-0.32997912855451444,15,96,25,0,1,0,0,0,0
28,2,11,4,0.18777829722783845,53,75,3,0,1,0,0,0,1
39,3,2,1,-0.9577475253420905,90,84,45,0,1,0,0,0,0
31,1,10,4,-1.307653792083726,42,94,36,0,0,0,0,0,1
41,3,8,3,-0.9814860613756089,86,10,62,0,1,0,0,0,0
22,1,7,3,-1.3596305257404655,36,95,46,0,1,0,0,0,0
21,1,11,1,-0.8456782735947131,38,70,56,0,0,0,0,0,1
40,2,4,2,1.2195895364586589,11,69,27,0,0,0,0,0,0
21,2,12,3,1.1562992908382403,84,70,28,0,0,0,0,0,1
44,3,5,3,0.03573316304874167,38,51,16,0,1,0,0,0,0
32,1,9,4,1.0704993016687394,25,72,19,0,1,0,0,0,0
38,3,3,4,0.9336634404542381,16,61,22,0,0,0,0,1,0
26,2,2,1,-1.2200480909588194,32,76,63,0,0,0,0,0,0
43,2,4,2,1.3531554718177072,10,70,31,0,0,0,0,0,0
20,3,11,1,-0.5744828856126258,97,17,68,0,0,0,0,0,1
37,3,7,4,-0.9081415513098848,85,81,3,0,0,0,0,0,1
37,1,10,1,0.7099565935967571,52,76,98,0,1,0,0,0,1
36,3,9,3,1.1016813440120692,77,68,9,1,0,0,0,0,1
40,2,13,4,-0.988525587555627,90,53,93,0,0,1,0,0,1
44,2,10,3,-1.3204241253886089,21,78,79,0,0,0,0,0,0
25,1,0,1,1.4032550669683193,75,6,89,0,1,0,0,0,0
27,3,3,2,1.1171818991348181,95,69,95,1,0,0,0,0,0
27,2,9,1,-0.31060856944710247,39,56,92,0,1,0,0,0,1
